mode	type	object	size	path	domain	decision	reason
100644	blob	52c8606066fe778b297759434c0f8a28d95fc696	10293	frontend/src/recovered/features/conversation/cards/transcript-card/attachment-data.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	96a427f0f2536c9f25aaa4035faf61e3cec9e0dc	8393	frontend/src/recovered/features/conversation/cards/transcript-card/auto-review-actions.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	015ff9be8a04401a116574f4ddc1212a3377452e	10202	frontend/src/recovered/features/conversation/cards/transcript-card/cloud-agent-provider.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f40a2eb5640eda7ad37aa612a7c9d5ab121a6d4d	12199	frontend/src/recovered/features/conversation/cards/transcript-card/connector-actions.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e526884f4d6bcd483476fc9f9ae9f667f5e4d625	11671	frontend/src/recovered/features/conversation/cards/transcript-card/emoji-catalog.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	757849094c1fd16e397141d5b5dd2875e83fcba8	592	frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.css	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	329821ce3db08b39ca0fa287df3310f5d7122814	8173	frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	70706b3a8c3a1bc02797e1f3460bbabd27f2aeda	2601	frontend/src/recovered/features/conversation/cards/transcript-card/frame.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b64f93c58b58151303d0d97cbfb93c52dac98d28	766	frontend/src/recovered/features/conversation/cards/transcript-card/index.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0a0498e8cac1f1ffae850591e30528a02b65cc81	7243	frontend/src/recovered/features/conversation/cards/transcript-card/listener-integrations.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	517029e6b5addca641f1a53b6f3e149c404d0ba8	13992	frontend/src/recovered/features/conversation/cards/transcript-card/message-actions.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4632eaf7659c8e2c01021b5b7f4e434a0ee09750	1685	frontend/src/recovered/features/conversation/cards/transcript-card/mount-contract.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0ea7571c08abb29637613d2cb9361ec1ed4e6360	20718	frontend/src/recovered/features/conversation/cards/transcript-card/protocol.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6441015c648ecffea713184156eddecee1df2344	5307	frontend/src/recovered/features/conversation/cards/transcript-card/reaction-actions.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	77e4841e59ca57d0146da4e7d153c66a4e85939c	5421	frontend/src/recovered/features/conversation/cards/transcript-card/reaction-feed.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b094fceca068f5ccc835121c6004e9f165058067	2796	frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker-handoff.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2e994a8dab32c085875b927342c9cb3d99544382	9571	frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c14164a9c7f1d5ea86c89a942979788b50346f7e	2553	frontend/src/recovered/features/conversation/cards/transcript-card/reaction-workspace-handoff.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f68bbee6a8d7e290e5b7d7566a46d36258ddb915	8108	frontend/src/recovered/features/conversation/cards/transcript-card/registry.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d4f27cdd6c35d0b3f0d506a69379edce461ba59e	2985	frontend/src/recovered/features/conversation/cards/transcript-card/resolver.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	87835937a05a9326bcc0b4b1c786b5d0ef9e5178	4997	frontend/src/recovered/features/conversation/cards/transcript-card/root.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b6891f5c0fdde4137f1e54308c4d116477f9d6d7	7159	frontend/src/recovered/features/conversation/cards/transcript-card/secret-request-actions.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4093777fd3d2be9ea5d897533ff755a33061aee0	6148	frontend/src/recovered/features/conversation/cards/transcript-card/send-message-text.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	da200308c1f62ead81c51b6c78577553a5e3138b	1255	frontend/src/recovered/features/conversation/cards/transcript-card/thread-affordance.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	458f57d1df313f0dd478ba162ef8646e4c293c89	5386	frontend/src/recovered/features/conversation/cards/transcript-card/thread-loader.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	233fe27c5b9f9765a96975da902d0a860c05171d	6466	frontend/src/recovered/features/conversation/cards/transcript-card/thread-summary-controller.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ab4aec466d92ad86f87c3b26a1cb9522ae84d86d	4584	frontend/src/recovered/features/conversation/cards/transcript-card/transcript-feed-source.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b2ee8fb4c21bf17c2a2239cfb467efa2619b45a8	12063	frontend/src/recovered/features/conversation/cards/transcript-card/url-card.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ceb9e7883f3e658d719f9e25f97c9b814c1271b1	558	frontend/src/recovered/features/conversation/cards/transcript-card/view.css	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f8fbabbf03ccf8aefc319ad9fc1f4e7b9f68d587	6484	frontend/src/recovered/features/conversation/cards/transcript-card/views/attachment.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	110f872faddf456096f26f9dc5745e27cad8234a	7713	frontend/src/recovered/features/conversation/cards/transcript-card/views/auto-review-approval.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c18ba5f27553d322dbce1f6b06a0602e102b927a	6804	frontend/src/recovered/features/conversation/cards/transcript-card/views/cloud-agent.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	53a783678237a0ffe495f0efa94ec53cc255c9c2	7046	frontend/src/recovered/features/conversation/cards/transcript-card/views/connector.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	474f3662ee33e8bed2c69ed3907e1ead2862ca5e	5136	frontend/src/recovered/features/conversation/cards/transcript-card/views/connectors.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f7fdd8ab665a86bdad08162ad07a3463d7e15816	3892	frontend/src/recovered/features/conversation/cards/transcript-card/views/email-draft.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	89260c59f6c4545db4460febf18c83553788582f	1153	frontend/src/recovered/features/conversation/cards/transcript-card/views/index.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	31b5091dbe31a38108a044549bff4cb077504c32	2534	frontend/src/recovered/features/conversation/cards/transcript-card/views/link-card.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6a707a1a4d31ec0f5c7f5055035c16caaef6661f	7368	frontend/src/recovered/features/conversation/cards/transcript-card/views/listener-connect.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bb8766123a750ea6dd113cf483a300be9be66522	1513	frontend/src/recovered/features/conversation/cards/transcript-card/views/local-tool-permission.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	7add99521b1d627f06585f06488d8ffe58c8768d	4780	frontend/src/recovered/features/conversation/cards/transcript-card/views/secret-request.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	fbc4d0c125ba6d0878ea29ddfe53a6f2e3b8bcde	2140	frontend/src/recovered/features/conversation/cards/transcript-card/views/send-message-text.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0eceb3c938c6eaf79b4cdd2a5d18716696efb38e	3883	frontend/src/recovered/features/conversation/cards/transcript-card/views/shared.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	76ab5821bc8b1169dfa6b47616d0fecce398297d	3177	frontend/src/recovered/features/conversation/cards/transcript-card/views/slack-draft.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e9b09c9758e98ecb4fd3e2ba5cc67a46fcec7a72	9364	frontend/src/recovered/features/conversation/cards/transcript-card/views/widget.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	008be3e8fe73c4e599bfc240f6c1e4914120092f	8922	frontend/src/recovered/features/conversation/cards/transcript-card/widget-interactions.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ac5218957c67e0e567345507d5e6ef6536da234c	9492	frontend/src/recovered/features/conversation/message-card-seam.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2d4ca6529d286ecd97035ef522eadc83991ea56f	9762	frontend/src/recovered/features/conversation/tool-results/model.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ab2ba26c695eeae49deb73d2b209183e0def94fc	8425	frontend/src/recovered/features/conversation/tool-results/proto-adapter.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	035a06c5f2fe4786b1e53b4e90538dcc3b8566f8	8922	frontend/src/recovered/features/conversation/tool-results/transcript-boundary.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e281ec2b2e4655b7d26f7978ac24b97fec30cea4	2230	frontend/src/recovered/features/conversation/tool-results/view.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b771c5593e80dd7ae47b123e32bf892a19bf76ee	10720	frontend/src/recovered/features/conversation/workspace/acknowledgement.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	612ad78346146f41c6de1b05407c211c8b6d33d5	9332	frontend/src/recovered/features/conversation/workspace/agent-avatar.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	118afd6ea204a0d4bacfce031f554e66f089067b	2723	frontend/src/recovered/features/conversation/workspace/chat-header.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4445dcebdb2f9c8b862a5c397098491d823778c3	13628	frontend/src/recovered/features/conversation/workspace/composer.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b9c7cb2cb34fb1850bfe42bf554e22e5b8091bec	15149	frontend/src/recovered/features/conversation/workspace/conversation-outline-provider.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	80c8eb96334ff0cb2c520f81e071f1f8a2859821	11071	frontend/src/recovered/features/conversation/workspace/conversation-outline-view.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	1a918aaa73499fd440e8a5c6a6c48ca1e3443e2d	8803	frontend/src/recovered/features/conversation/workspace/conversation-workspace-controller.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	055ae7960f88cdbf853da7444f256671150da474	987	frontend/src/recovered/features/conversation/workspace/cursor-icon.tsx	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	489b066d8cb3727dec1539c63409ef33aa4f90b8	4366	frontend/src/recovered/features/conversation/workspace/desktop.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	fabca20e97830c8aec4179fd8cdd10ef49bd4f76	12471	frontend/src/recovered/features/conversation/workspace/draft-state.ts	renderer-reconstruction	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
